column_1,column_2,metric,score,divergence,is_numeric_1,is_numeric_2,error
year,month,ContingencySimilarity,0.9259431713389961,0.07405682866100394,False,False,
year,day,ContingencySimilarity,0.8996842426068328,0.10031575739316723,False,False,
year,hour,ContingencySimilarity,0.9237100908909335,0.07628990910906652,False,False,
year,pm2.5,ContingencySimilarity,0.9459401755436204,0.05405982445637958,False,True,
year,DEWP,ContingencySimilarity,0.9507723702967691,0.04922762970323091,False,True,
year,TEMP,ContingencySimilarity,0.9526220898413221,0.04737791015867787,False,True,
year,PRES,ContingencySimilarity,0.9399859717173933,0.06001402828260671,False,True,
year,cbwd,ContingencySimilarity,0.9591335302085016,0.04086646979149844,False,False,
year,Iws,ContingencySimilarity,0.9658140685348646,0.03418593146513538,False,True,
year,Is,ContingencySimilarity,0.9797167619057544,0.020283238094245593,False,True,
year,Ir,ContingencySimilarity,0.9760707691107735,0.023929230889226494,False,True,
month,day,ContingencySimilarity,0.8498072117639128,0.15019278823608717,False,False,
month,hour,ContingencySimilarity,0.8704591783257198,0.12954082167428016,False,False,
month,pm2.5,ContingencySimilarity,0.9223181302557407,0.07768186974425928,False,True,
month,DEWP,ContingencySimilarity,0.8263869119033205,0.17361308809667952,False,True,
month,TEMP,ContingencySimilarity,0.839305741175434,0.160694258824566,False,True,
month,PRES,ContingencySimilarity,0.8639716645712618,0.13602833542873816,False,True,
month,cbwd,ContingencySimilarity,0.9221665695608869,0.07783343043911306,False,False,
month,Iws,ContingencySimilarity,0.9355387813890754,0.06446121861092458,False,True,
month,Is,ContingencySimilarity,0.9498154650438495,0.050184534956150495,False,True,
month,Ir,ContingencySimilarity,0.9486969978229204,0.051303002177079615,False,True,
day,hour,ContingencySimilarity,0.8185037427758161,0.18149625722418394,False,False,
day,pm2.5,ContingencySimilarity,0.9036670553488421,0.09633294465115794,False,True,
day,DEWP,ContingencySimilarity,0.8701269130986318,0.12987308690136823,False,True,
day,TEMP,ContingencySimilarity,0.8804238353552446,0.1195761646447554,False,True,
day,PRES,ContingencySimilarity,0.8604184606583103,0.1395815393416897,False,True,
day,cbwd,ContingencySimilarity,0.9088907776502045,0.09110922234979546,False,False,
day,Iws,ContingencySimilarity,0.9179999181297054,0.08200008187029462,False,True,
day,Is,ContingencySimilarity,0.9362131347497523,0.06378686525024768,False,True,
day,Ir,ContingencySimilarity,0.9321606061265862,0.06783939387341376,False,True,
hour,pm2.5,ContingencySimilarity,0.9181669967235446,0.08183300327645537,False,True,
hour,DEWP,ContingencySimilarity,0.8970640874066937,0.10293591259330626,False,True,
hour,TEMP,ContingencySimilarity,0.8832851677539028,0.11671483224609724,False,True,
hour,PRES,ContingencySimilarity,0.8905628075686118,0.10943719243138816,False,True,
hour,cbwd,ContingencySimilarity,0.8661203839617443,0.1338796160382557,False,False,
hour,Iws,ContingencySimilarity,0.923362798273161,0.07663720172683897,False,True,
hour,Is,ContingencySimilarity,0.9449367930365964,0.05506320696340361,False,True,
hour,Ir,ContingencySimilarity,0.9415575157229887,0.058442484277011264,False,True,
pm2.5,DEWP,CorrelationSimilarity,0.9923426083644491,0.007657391635550903,True,True,
pm2.5,TEMP,CorrelationSimilarity,0.9871535660101006,0.012846433989899375,True,True,
pm2.5,PRES,CorrelationSimilarity,0.9991712500075579,0.0008287499924420905,True,True,
pm2.5,cbwd,ContingencySimilarity,0.9389929217358842,0.06100707826411578,True,False,
pm2.5,Iws,CorrelationSimilarity,0.9876947770562138,0.01230522294378622,True,True,
pm2.5,Is,CorrelationSimilarity,0.9860823171719099,0.013917682828090139,True,True,
pm2.5,Ir,CorrelationSimilarity,0.9842774474281171,0.01572255257188293,True,True,
DEWP,TEMP,CorrelationSimilarity,0.9957999175987058,0.004200082401294214,True,True,
DEWP,PRES,CorrelationSimilarity,0.9982436027972383,0.0017563972027616614,True,True,
DEWP,cbwd,ContingencySimilarity,0.9454097895544843,0.05459021044551571,True,False,
DEWP,Iws,CorrelationSimilarity,0.9828383614697771,0.0171616385302229,True,True,
DEWP,Is,CorrelationSimilarity,0.9922321226485751,0.007767877351424923,True,True,
DEWP,Ir,CorrelationSimilarity,0.9783900405657232,0.021609959434276793,True,True,
TEMP,PRES,CorrelationSimilarity,0.9980818635614743,0.001918136438525675,True,True,
TEMP,cbwd,ContingencySimilarity,0.938223817459973,0.061776182540027036,True,False,
TEMP,Iws,CorrelationSimilarity,0.9879747932312936,0.012025206768706442,True,True,
TEMP,Is,CorrelationSimilarity,0.9742408913518223,0.025759108648177653,True,True,
TEMP,Ir,CorrelationSimilarity,0.9988704139929089,0.0011295860070911212,True,True,
PRES,cbwd,ContingencySimilarity,0.9417348249185402,0.058265175081459786,True,False,
PRES,Iws,CorrelationSimilarity,0.9872520482852464,0.012747951714753625,True,True,
PRES,Is,CorrelationSimilarity,0.9895021729057427,0.010497827094257284,True,True,
PRES,Ir,CorrelationSimilarity,0.9925720439956253,0.007427956004374736,True,True,
cbwd,Iws,ContingencySimilarity,0.944811758011437,0.05518824198856298,False,True,
cbwd,Is,ContingencySimilarity,0.9730957725612128,0.026904227438787176,False,True,
cbwd,Ir,ContingencySimilarity,0.9669749806494475,0.033025019350552465,False,True,
Iws,Is,CorrelationSimilarity,0.9996491001832442,0.00035089981675584525,True,True,
Iws,Ir,CorrelationSimilarity,0.9952373760271084,0.004762623972891622,True,True,
Is,Ir,CorrelationSimilarity,0.9973005343681655,0.002699465631834541,True,True,
