column_1,column_2,metric,score,divergence,is_numeric_1,is_numeric_2,error
age,workclass,ContingencySimilarity,0.9181592752773821,0.08184072472261794,True,False,
age,fnlwgt,CorrelationSimilarity,0.9810816150225732,0.018918384977426816,True,True,
age,education,ContingencySimilarity,0.8913916196691201,0.10860838033087994,True,False,
age,education.num,CorrelationSimilarity,0.9775156282907318,0.022484371709268203,True,True,
age,marital.status,ContingencySimilarity,0.88925609252821,0.11074390747178997,True,False,
age,occupation,ContingencySimilarity,0.921390456806669,0.07860954319333102,True,False,
age,relationship,ContingencySimilarity,0.8944205998416175,0.10557940015838252,True,False,
age,race,ContingencySimilarity,0.9359427527636355,0.06405724723636452,True,False,
age,sex,ContingencySimilarity,0.9469465226093378,0.05305347739066224,True,False,
age,capital.gain,CorrelationSimilarity,0.9783747332540245,0.021625266745975535,True,True,
age,capital.loss,CorrelationSimilarity,0.9914874114673622,0.00851258853263781,True,True,
age,hours.per.week,CorrelationSimilarity,0.9544987770788869,0.04550122292111314,True,True,
age,native.country,ContingencySimilarity,0.9262397622289193,0.07376023777108065,True,False,
age,income,ContingencySimilarity,0.9308088391519046,0.0691911608480954,True,False,
workclass,fnlwgt,ContingencySimilarity,0.9416341432229319,0.05836585677706807,False,True,
workclass,education,ContingencySimilarity,0.9112301639925772,0.08876983600742283,False,False,
workclass,education.num,ContingencySimilarity,0.9592650407521309,0.040734959247869074,False,True,
workclass,marital.status,ContingencySimilarity,0.9591371092841956,0.0408628907158044,False,False,
workclass,occupation,ContingencySimilarity,0.8922757436964847,0.10772425630351534,False,False,
workclass,relationship,ContingencySimilarity,0.9423366327075069,0.057663367292493106,False,False,
workclass,race,ContingencySimilarity,0.9529644583951724,0.04703554160482759,False,False,
workclass,sex,ContingencySimilarity,0.9648846623859778,0.03511533761402219,False,False,
workclass,capital.gain,ContingencySimilarity,0.9596003982719018,0.0403996017280982,False,True,
workclass,capital.loss,ContingencySimilarity,0.9590151947033347,0.04098480529666526,False,True,
