column_1,column_2,metric,score,divergence,is_numeric_1,is_numeric_2,error
year,month,ContingencySimilarity,0.7132571220180934,0.28674287798190656,False,False,
year,day,ContingencySimilarity,0.561576176187626,0.438423823812374,False,False,
year,hour,ContingencySimilarity,0.698517424007874,0.301482575992126,False,False,
year,pm2.5,ContingencySimilarity,0.7413592344309512,0.2586407655690488,False,True,
year,DEWP,ContingencySimilarity,0.7414756186733428,0.2585243813266572,False,True,
year,TEMP,ContingencySimilarity,0.7592421669678281,0.2407578330321719,False,True,
year,PRES,ContingencySimilarity,0.7155085614911463,0.2844914385088537,False,True,
year,cbwd,ContingencySimilarity,0.7976801620109424,0.20231983798905762,False,False,
year,Iws,ContingencySimilarity,0.7924820098436225,0.2075179901563775,False,True,
year,Is,ContingencySimilarity,0.8350835731228817,0.16491642687711827,False,True,
year,Ir,ContingencySimilarity,0.8360407777769723,0.16395922222302772,False,True,
month,day,ContingencySimilarity,0.49111742339378317,0.5088825766062168,False,False,
month,hour,ContingencySimilarity,0.6198491038483409,0.3801508961516591,False,False,
month,pm2.5,ContingencySimilarity,0.8124605339887407,0.18753946601125926,False,True,
month,DEWP,ContingencySimilarity,0.8413776864614115,0.15862231353858847,False,True,
month,TEMP,ContingencySimilarity,0.8272036337058805,0.17279636629411954,False,True,
month,PRES,ContingencySimilarity,0.7049833745077893,0.29501662549221075,False,True,
month,cbwd,ContingencySimilarity,0.8238146863714766,0.1761853136285234,False,False,
month,Iws,ContingencySimilarity,0.8810673440250808,0.1189326559749192,False,True,
month,Is,ContingencySimilarity,0.9394418196446332,0.06055818035536675,False,True,
month,Ir,ContingencySimilarity,0.931112803952228,0.06888719604777205,False,True,
day,hour,ContingencySimilarity,0.5410943013420804,0.45890569865791964,False,False,
day,pm2.5,ContingencySimilarity,0.5777700210932584,0.42222997890674163,False,True,
day,DEWP,ContingencySimilarity,0.5265472393192677,0.4734527606807323,False,True,
day,TEMP,ContingencySimilarity,0.5802871249584677,0.4197128750415323,False,True,
day,PRES,ContingencySimilarity,0.54711370455095,0.45288629544905,False,True,
day,cbwd,ContingencySimilarity,0.6058506594349011,0.39414934056509887,False,False,
day,Iws,ContingencySimilarity,0.6312038996250822,0.36879610037491783,False,True,
day,Is,ContingencySimilarity,0.6775789814874141,0.32242101851258587,False,True,
day,Ir,ContingencySimilarity,0.6765675087785379,0.3234324912214621,False,True,
hour,pm2.5,ContingencySimilarity,0.7030660030390875,0.2969339969609125,False,True,
hour,DEWP,ContingencySimilarity,0.6920498809485391,0.30795011905146086,False,True,
hour,TEMP,ContingencySimilarity,0.6955235588143087,0.3044764411856913,False,True,
hour,PRES,ContingencySimilarity,0.6523941512707471,0.34760584872925293,False,True,
hour,cbwd,ContingencySimilarity,0.6512936736010229,0.34870632639897714,False,False,
hour,Iws,ContingencySimilarity,0.7672504284526309,0.23274957154736908,False,True,
hour,Is,ContingencySimilarity,0.8091258738198355,0.19087412618016453,False,True,
hour,Ir,ContingencySimilarity,0.8051077126289465,0.19489228737105346,False,True,
pm2.5,DEWP,CorrelationSimilarity,0.9950077712976841,0.00499222870231586,True,True,
pm2.5,TEMP,CorrelationSimilarity,0.9888841593433877,0.011115840656612308,True,True,
pm2.5,PRES,CorrelationSimilarity,0.9840977574625379,0.015902242537462086,True,True,
pm2.5,cbwd,ContingencySimilarity,0.8066819958367439,0.19331800416325606,True,False,
pm2.5,Iws,CorrelationSimilarity,0.8623975187278182,0.13760248127218178,True,True,
pm2.5,Is,CorrelationSimilarity,0.913497793496429,0.08650220650357099,True,True,
pm2.5,Ir,CorrelationSimilarity,0.997712032033344,0.0022879679666559793,True,True,
DEWP,TEMP,CorrelationSimilarity,0.9713883902469413,0.028611609753058653,True,True,
DEWP,PRES,CorrelationSimilarity,0.9366365399711396,0.0633634600288604,True,True,
DEWP,cbwd,ContingencySimilarity,0.8379199660410274,0.16208003395897264,True,False,
DEWP,Iws,CorrelationSimilarity,0.9168347890890142,0.08316521091098583,True,True,
DEWP,Is,CorrelationSimilarity,0.9627418546454968,0.037258145354503225,True,True,
DEWP,Ir,CorrelationSimilarity,0.9289393407056962,0.07106065929430383,True,True,
TEMP,PRES,CorrelationSimilarity,0.9458481070780591,0.05415189292194089,True,True,
TEMP,cbwd,ContingencySimilarity,0.81776154638386,0.18223845361614,True,False,
TEMP,Iws,CorrelationSimilarity,0.9515989665353661,0.04840103346463387,True,True,
TEMP,Is,CorrelationSimilarity,0.9605645325330093,0.03943546746699067,True,True,
TEMP,Ir,CorrelationSimilarity,0.9253987215562256,0.0746012784437744,True,True,
PRES,cbwd,ContingencySimilarity,0.775941681340403,0.22405831865959702,True,False,
PRES,Iws,CorrelationSimilarity,0.9338779750066287,0.06612202499337128,True,True,
PRES,Is,CorrelationSimilarity,0.9625205882782775,0.03747941172172253,True,True,
PRES,Ir,CorrelationSimilarity,0.9471677206619752,0.05283227933802481,True,True,
cbwd,Iws,ContingencySimilarity,0.8285213046292632,0.1714786953707368,False,True,
cbwd,Is,ContingencySimilarity,0.8976057232355706,0.10239427676442936,False,True,
cbwd,Ir,ContingencySimilarity,0.8918840585655701,0.10811594143442993,False,True,
Iws,Is,CorrelationSimilarity,0.973204449775676,0.026795550224324005,True,True,
Iws,Ir,CorrelationSimilarity,0.9574029408606843,0.04259705913931566,True,True,
Is,Ir,CorrelationSimilarity,0.978301970402476,0.021698029597523982,True,True,
